Control,Heuristic_v2,Heuristic_v2,51,47
Control,Heuristic_v2,Heuristic_v2,14,85
Control,Heuristic_v2,Control,49,11
Control,Heuristic_v2,Control,58,23
Control,Heuristic_v2,Heuristic_v2,47,6
Control,Heuristic_v2,Heuristic_v2,14,94
Control,Heuristic_v2,Heuristic_v2,123,7
Control,Heuristic_v2,Heuristic_v2,15,35
Control,Heuristic_v2,Heuristic_v2,56,33
Control,Heuristic_v2,Heuristic_v2,27,129
Control,Heuristic_v2,Control,100,101
Control,Heuristic_v2,Control,57,0
Control,Heuristic_v2,Heuristic_v2,186,40
Control,Heuristic_v2,Control,64,27
Control,Heuristic_v2,Control,49,31
Control,Heuristic_v2,Heuristic_v2,33,14
Control,Heuristic_v2,Heuristic_v2,45,6
Control,Heuristic_v2,Control,18,13
Control,Heuristic_v2,Heuristic_v2,75,26
Control,Heuristic_v2,Control,103,0
Control,Heuristic_v2,Heuristic_v2,20,11
Control,Heuristic_v2,Heuristic_v2,34,28
Control,Heuristic_v2,Heuristic_v2,194,38
Control,Heuristic_v2,Control,21,3
Control,Heuristic_v2,Heuristic_v2,54,43
Control,Heuristic_v2,Control,38,25
Control,Heuristic_v2,Heuristic_v2,37,16
Control,Heuristic_v2,Control,20,16
Control,Heuristic_v2,Heuristic_v2,41,71
Control,Heuristic_v2,Control,42,12
Control,Heuristic_v2,Heuristic_v2,48,91
Control,Heuristic_v2,Control,20,22
Control,Heuristic_v2,Control,24,100
Control,Heuristic_v2,Heuristic_v2,25,65
Control,Heuristic_v2,Control,57,43
Control,Heuristic_v2,Control,32,34
Control,Heuristic_v2,Heuristic_v2,99,31
Control,Heuristic_v2,Heuristic_v2,70,83
Control,Heuristic_v2,Heuristic_v2,12,19
Control,Heuristic_v2,Control,26,6
Control,Heuristic_v2,Heuristic_v2,51,8
Control,Heuristic_v2,Heuristic_v2,12,84
